hour,open,high,low,close,impact_p90,tier,base_250,base_500,base_1500,quote_250,quote_500,quote_1500
2026-09-02 22:30:00,0.037374915500157896,0.03885385408401229,0.037289535559566996,0.03885385408401229,0.12769699731111195,Very Thin,-6265.8395874814205,-12525.188128765643,-22657.97939002419,2898.742483546938,8565.194746185607,25930.370000120965
2026-09-02 22:45:00,0.03884489040690692,0.03916120149863832,0.03857854254171369,0.03857854254171369,0.12565534913289386,Very Thin,-2268.113101450005,-9904.213730756279,-23571.493121388925,3627.0793914047617,12383.304450580134,25037.72203745859
2026-09-02 23:00:00,0.03836532775099541,0.03951636351168294,0.03695078086290814,0.038155465138935675,0.12883363763013067,Very Thin,-2369.06373595478,-5465.216361008916,-23697.03354177963,8571.883388151165,16595.891010962117,24811.18956216236
2026-09-02 23:15:00,0.03817086223731082,0.04087677604849548,0.03817086223731082,0.04008848024552049,0.12563115823366014,Very Thin,-2277.7893345953275,-5987.434761459317,-24584.885199090288,8461.464473721011,16696.451346216516,25934.464666148964
2026-09-02 23:30:00,0.04011901823271844,0.0405071425167485,0.039922507528439496,0.040318185668707124,0.09969829802629926,Thin,-2240.616643152004,-7506.436116622174,-24563.19698837257,6604.474063447148,15744.139356047073,26101.380231979463
2026-09-02 23:45:00,0.04033020075100197,0.040880473947650015,0.03969502960191409,0.0405260226771255,0.12254869529224355,Very Thin,-5391.9267456940215,-13832.836009487422,-24456.877950900605,3422.372870391169,9948.965447284601,26014.231928576384
2026-09-03 00:00:00,0.04057491813507517,0.04311203571550859,0.04036700262033503,0.04263796960808673,0.12324933204752084,Very Thin,-5663.036664041902,-15353.073149194528,-25463.41277670256,2362.569259164077,9939.02468721261,27150.113248127433
2026-09-03 00:15:00,0.04244859484731073,0.04460786692171408,0.040608291997583826,0.041255789275888015,0.12269398205891462,Very Thin,-2527.0148968129993,-11659.354449327227,-24857.3208893674,3216.00022149222,13735.013684402169,26579.803039116865
2026-09-03 00:30:00,0.04131630190855704,0.04178810138155807,0.039515539742873286,0.03972316423080698,0.12496511010555411,Very Thin,-2981.4620510441346,-11956.43360886248,-24051.309089992417,2686.964284301404,12277.830866771106,25730.38423203981
2026-09-03 00:45:00,0.039761504312753805,0.04120811167296739,0.03942223967422615,0.04093295394783596,0.12538589636743774,Very Thin,-3166.9309091755113,-12860.71990702512,-24675.622485045467,2456.00485403976,12312.981489963187,26363.21987389926
2026-09-03 01:00:00,0.04097280355594189,0.04148006574382321,0.04075619955910932,0.04143779508537486,0.12247709416393042,Very Thin,-6708.816197039556,-15424.21930308007,-24729.523645817873,2333.3142776591512,8295.618973251881,26622.951349881638
2026-09-03 01:15:00,0.04143232217295556,0.04143232217295556,0.04007052414195091,0.04096900477426798,0.12273534549075496,Very Thin,-3421.247383764731,-13173.786501129332,-24689.509105415964,2403.1411296263245,12011.824515127513,26371.81196257567
2026-09-03 01:30:00,0.04098895561201869,0.04372691615184082,0.040589755943509706,0.04075681386444783,0.12525302016319953,Very Thin,-2416.8077318956007,-6153.680803601987,-25051.428414176087,8740.31019495388,16529.524747865282,26169.708195007883
2026-09-03 01:45:00,0.040711409294393444,0.040993149127676605,0.03942778297754358,0.03942778297754358,0.09839179382336782,Thin,-2157.911099092833,-4081.607133186659,-20279.419847438647,6863.542990365821,13410.599610936075,21761.74709005338
2026-09-03 02:00:00,0.03946530759638833,0.041069463156350225,0.03946530759638833,0.04081390333900198,0.12203307904954967,Very Thin,-2892.686987516968,-11592.198596665528,-24642.391583662487,3466.4273184573563,13567.671658103345,26369.982215845055
2026-09-03 02:15:00,0.040765478652507375,0.04100125636679055,0.040372136803117464,0.040908445414861654,0.12264189561318894,Very Thin,-3110.240660780739,-12070.978704886817,-24678.081469658173,2975.297087485224,12777.258323441909,26393.317732793817
2026-09-03 02:30:00,0.04085997107858852,0.04437157503502671,0.040493690471323125,0.04343727409965674,0.12215152553383479,Very Thin,-2734.7823567292066,-12124.371747194584,-25914.705022076145,3481.886118381358,14440.68376435884,27689.73799413499
2026-09-03 02:45:00,0.043386925849356876,0.044469027039599096,0.04165836146632936,0.04165836146632936,0.12025950498945563,Very Thin,-2285.4982548013563,-8486.768607550128,-25166.864616710816,5974.707776777181,15829.757734563109,26848.88991245718
2026-09-03 03:00:00,0.04169795222638358,0.0422416208269762,0.04064484827308297,0.041670993496757264,0.12247662247564206,Very Thin,-2276.015353699614,-9082.000183288897,-25132.777060419772,5426.15083361567,15381.434087804219,26853.97074049081
2026-09-03 03:15:00,0.04159161372121908,0.042495216788758165,0.041390783279501374,0.042390335489369727,0.1212713350734294,Very Thin,-4926.358292061329,-14609.229160845627,-25369.264303978624,2360.8700705002952,10637.938607526034,27064.249404862374
2026-09-03 03:30:00,0.042430329655856275,0.0433436851088707,0.04033142025675072,0.04072005671638041,0.12255230744275072,Very Thin,-2924.53143237011,-12526.279454912945,-24580.332087460713,2525.4428037122734,12547.466348745951,26269.68861392861
2026-09-03 03:45:00,0.040768525358353284,0.04189231980179286,0.040605887874179895,0.04151934526174878,0.12240129489336979,Very Thin,-6484.178192095629,-14234.089921814353,-24656.5253612589,2395.5866059897307,8945.672703220796,26826.366203056787
2026-09-03 04:00:00,0.041479511574019516,0.04177270957566132,0.0411386778388408,0.04131446807783312,0.0984019429356413,Thin,-4820.047768629946,-13322.0279760899,-24676.291483780373,2328.591177236952,10249.391769602256,26680.767362734907
2026-09-03 04:15:00,0.041274702358317227,0.04224560525660886,0.04112272355975309,0.04124710061646724,0.09852965627795622,Thin,-2305.6476879447814,-7114.069953542093,-25162.31132039173,7647.015894021629,16128.468489057757,26511.549513422437
2026-09-03 04:30:00,0.04129588389424154,0.04193845704090703,0.04129588389424154,0.04189257522401362,0.09767689948421868,Thin,-2534.4995356160766,-11972.536724520407,-25176.326595971095,3069.2724854919957,13379.82480682773,26901.22356230915
2026-09-03 04:45:00,0.041793498976031004,0.04285124852291679,0.041744030848304574,0.042732789052780176,0.12127056364543076,Very Thin,-4237.370049487,-12387.097048238398,-25391.78152943671,2997.0623746018314,11923.657598290654,27474.614355883976
2026-09-03 05:00:00,0.04268148049793867,0.042817425561393285,0.041843135274727064,0.042232891584826585,0.12086677669740546,Very Thin,-3036.132975601261,-10109.756203014625,-25377.260691405856,5435.418091717262,15795.471492972743,27179.942286837042
2026-09-03 05:15:00,0.04228246095090137,0.04332300705936922,0.04212525212293966,0.04217618229386817,0.12083225334473169,Very Thin,-2904.2320073269443,-9725.1731548007,-25354.975831143835,5733.516438554584,16273.813325750874,27166.98170246727
2026-09-03 05:30:00,0.04222571837882371,0.042816741809131205,0.041060968385819505,0.041418691415466655,0.12066063704835764,Very Thin,-2265.096191842749,-8543.378766137334,-25140.00109656773,5955.618779228267,15112.486804768701,26624.641714968126
2026-09-03 05:45:00,0.041484034334080815,0.041627005824648934,0.040733485946453984,0.04125431465140969,0.09798242598115037,Thin,-4238.864596266181,-11878.810789231327,-25087.64344071288,4714.181787361286,11223.721024578761,26305.218073326003
2026-09-03 06:00:00,0.04117544936753895,0.041273896900715826,0.0395906892645683,0.03976703212970157,0.10186048226575932,Very Thin,-2296.814604651366,-8845.037841014635,-24415.621162856267,5536.706510899221,13398.617239207653,25605.29244666752
2026-09-03 06:15:00,0.03981350417484502,0.04092729884564541,0.03981350417484502,0.04086912253415539,0.12302752613499068,Very Thin,-3278.0972895682344,-12821.948071589055,-24659.07239486875,2348.912365580284,11960.674411792506,26351.271897558556
2026-09-03 06:30:00,0.04082050556462113,0.041020146787840085,0.03981889401119892,0.04027575915686207,0.1228281972845632,Very Thin,-2238.652352465281,-9554.667742029314,-24423.610222447584,4576.713821410956,14262.319668433995,26114.163012317993
2026-09-03 06:45:00,0.040314935869935856,0.0405079168674435,0.03989907475554022,0.04048667759153245,0.12284492733872616,Very Thin,-2325.6191078247484,-11360.726991716552,-24485.24485967727,3120.7931927258805,13311.437320092164,26184.63558784575
2026-09-03 07:00:00,0.04054502804003085,0.041177470118159996,0.0402132835275269,0.04086779767953023,0.12284000490558436,Very Thin,-4773.330678903888,-14297.23879901532,-24629.852991557076,2345.274009646831,10441.831614888102,26278.06873015086
2026-09-03 07:15:00,0.040926674500481666,0.041087324409021374,0.040037229211141424,0.04045743148638861,0.12246823249276984,Very Thin,-2310.9711280310485,-11107.447185033981,-24474.131441339403,3325.0182357562894,13445.78204850111,26178.447654053267
2026-09-03 07:30:00,0.04053548073822138,0.042099508638740894,0.040432654541110995,0.041892478834892506,0.12245271819963402,Very Thin,-5351.575288602533,-15246.777178007409,-25139.78069016503,2482.9725311150405,10418.655636820615,26775.068634876265
